material_ID,formula_pretty,over_0.5A,over_1.0A,over_1.5A,over_2.0A,over_2.5A,over_3.0A,over_3.5A,over_4.0A,over_4.5A,over_5.0A,over_5.5A,over_6.0A,over_6.5A,M_O_dist,M_O_dist_std,M_O_ang,M_O_ang_std,n_M_O_bond,n_M_O_ang,n_atoms,M2O_ratio,cell_volume,n_density,density
1272338,V3O5,0.8636240520043337,0.6159309971233234,0.3602850524900063,0.179610154294467,0.0699462024134195,0.0174375163447528,0.0029327156573392,0.0,0.0,0.0,0.0,0.0,0.0,2.0334822421398338,0.089633736708344,105.25415393766828,32.820040550313706,36,90,16,0.6,174.04930479353644,0.09192797419662076,4.444095282481614
1272524,CrO,0.8824710587929241,0.6674769120707597,0.4346221383975026,0.2536745577523413,0.1167647632674297,0.0309817247658688,0.0034469302809573,0.0,0.0,0.0,0.0,0.0,0.0,2.0506657667855634,0.004620611132739909,119.96024735699785,42.767540178582664,16,24,8,1.0,100.74389708760101,0.07940927670331897,4.484579542726058
1272680,CoO2,0.8676708349122142,0.6330554502968296,0.4171150688392068,0.2597132752305166,0.1416445623342175,0.0568460275356827,0.0124542124542124,0.0021346469622331,4.420866489832007e-05,0.0,0.0,0.0,0.0,1.8889811407739547,0.0027955142803707234,107.99939085037201,36.585959374109,24,60,12,0.5,135.10720288503714,0.08881835863488946,4.471950259706055
1272749,CoO2,0.9031844125980372,0.7305157475465035,0.5783579025171437,0.4693158953722334,0.3894181415020736,0.3289533117069765,0.2784051246253028,0.2320658645752063,0.1906335975033876,0.1522605017862275,0.1166078101260625,0.0825052354946002,0.0507329692440356,1.8570927054046449,0.004229026942237877,107.99996066021944,36.532356599740424,12,30,6,0.5,91.8785333044817,0.06530361101995659,3.2879970396764517
1272932,VO2,0.8754575999197634,0.6495286093977233,0.4244939237417047,0.2581490396670177,0.138905604867693,0.0596885813148788,0.0173219330357889,0.0015462280393828,0.0,0.0,0.0,0.0,0.0,1.9672922325687745,0.08799177144788584,105.54046578436613,31.930695729724594,36,90,18,0.5,213.7887709704309,0.08419525458841605,3.8666414261147453
1273331,VO,0.8624822443181818,0.6100408380681818,0.3161954012784091,0.1175204190340909,0.0278209339488636,0.00341796875,8.87784090909091e-05,0.0,0.0,0.0,0.0,0.0,0.0,2.2099472205246466,0.009603506959769515,107.12953465280931,34.45109908298761,24,60,8,1.0,86.10667221884472,0.09290801506842085,5.165577605228538
1273363,CrO,0.8837820821451058,0.6708270064071701,0.4374282433983926,0.2546078540300976,0.1150451217856128,0.0257644778588447,0.001629569275212,0.0,0.0,0.0,0.0,0.0,0.0,2.0660583208420342,0.0014854830494097874,119.98817186250533,42.77954905108739,8,12,4,1.0,50.90281938356393,0.07858110903168489,4.437809392532735
1273390,VO2,0.8733054833176561,0.6425399767609141,0.4129191335140817,0.2421222265257566,0.1277700160460355,0.0655639628174625,0.0304874674929452,0.0124875504896807,0.0044437835445139,0.0010685829690698,3.458197310905771e-05,0.0,0.0,1.9726759234539006,0.07804856947495685,105.90014141482462,33.01491335064848,48,120,24,0.5,280.319679063567,0.08561653637794589,3.931913359461149
1273559,VO2,0.8754840976254934,0.6489822066998698,0.4245551674967451,0.2580007853024447,0.1386637458926615,0.0599433755605612,0.0171774576866643,0.0011283556180123,0.0,0.0,0.0,0.0,0.0,1.9687365202050922,0.08569604589597436,105.83591735749815,32.499411096003904,36,90,18,0.5,213.983577455536,0.08411860486695644,3.8631213109996514
1274098,V3O5,0.8637083701738875,0.6156148688476275,0.3598723474801061,0.1794181034482758,0.0699095564397288,0.0174486074270557,0.0029886899498968,0.0,0.0,0.0,0.0,0.0,0.0,2.0328537167001226,0.08779418042872844,105.17954696307768,32.559693086524675,36,90,16,0.6,173.96447783300468,0.09197279927088924,4.44626227139695
1274279,FeO,0.860479797979798,0.6050925925925926,0.3101010101010101,0.1157617845117845,0.0267676767676767,0.0033670033670033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2003427737350187,0.0665521448551933,107.99998695896086,36.03395392902634,24,60,8,1.0,84.98847683834408,0.09413040799891893,5.616864644746123
1274771,VO2,0.873201737398329,0.6419002102583965,0.413057461406518,0.2421014773418912,0.1276074807724229,0.0657922038399823,0.030494383887567,0.0123768881757317,0.0044092015714048,0.0010443755878935,5.533115697449233e-05,0.0,0.0,1.9701402401392205,0.06813160772042051,105.85772447799012,32.69580585960911,48,120,24,0.5,280.07565728913704,0.08569113157600669,3.9353391212148376
1275937,CoO2,0.8656060606060606,0.6254401154401155,0.4126479076479076,0.260036075036075,0.1474025974025974,0.0766161616161616,0.0318109668109668,0.0078427128427128,0.0005194805194805,0.0,0.0,0.0,0.0,1.8657044242589975,0.01220524194583701,107.99660496942829,36.53777809100861,24,60,12,0.5,132.48253557675167,0.09057797654429696,4.560545949695166
1277117,VO2,0.8753405880681343,0.6487805693462381,0.4235661869180749,0.2578899419955535,0.138065626932785,0.0597387292512913,0.0163064373234374,0.0009778847600421,0.0,0.0,0.0,0.0,0.0,1.9669787341931932,0.07829978625311003,105.47145953556833,31.740791680253164,36,90,18,0.5,213.71848652096566,0.08422294342906181,3.8679130276890312
1277428,VO2,0.8754262574595055,0.6490323955669224,0.4240707587382779,0.2571270247229326,0.138231031543052,0.0593520886615515,0.0167561807331628,0.0010997442455242,0.0,0.0,0.0,0.0,0.0,1.9684375004892958,0.08597856873245646,105.81979995912492,32.48332350115459,36,90,18,0.5,213.77986990088408,0.08419876019358341,3.8668024199644586
1278455,CoO2,0.8683478394037623,0.631148064013885,0.4117511932412772,0.2526353403609076,0.1328645447816432,0.0481763189463743,0.010611552106996,0.0018887669414737,7.657163276244927e-05,0.0,0.0,0.0,0.0,1.9008709500884375,0.0573399325575546,107.98968423470134,36.59997311613019,24,60,12,0.5,134.99703109462388,0.0888908437666959,4.475599841943205
1278937,CoO2,0.858530254206946,0.6028575904045829,0.3709105352667383,0.2055249731471536,0.0835906731113498,0.0208221446473326,0.0037593984962406,0.0002797171500179,0.0,0.0,0.0,0.0,0.0,1.8905081500234175,0.013258553470885993,107.99833359841422,36.52874319126098,24,60,12,0.5,126.98387973885814,0.09450018399719677,4.7580267060072545
1279995,Mn3O4,0.8612771560236998,0.6079460171165241,0.3298420013166557,0.1276563528637261,0.0286273864384463,0.0019947333772218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1568635138740984,0.17503550071309293,105.5434693636637,32.30211115607822,72,180,28,0.75,298.8181047096077,0.09370248843258838,5.087818314727232
1281333,CrO2,0.8519835390946502,0.5823868312757202,0.3213497942386831,0.1322469135802469,0.0270617283950617,6.584362139917696e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9403901839543252,0.040669882761063314,107.69266958902276,35.720635640685344,24,60,12,0.5,119.76455773024053,0.10019658760005593,4.65997352097403
1281832,CoO2,0.9139637509850276,0.7585106382978724,0.6083372734436564,0.4970921985815603,0.4118676122931442,0.3489992119779354,0.2967139479905437,0.2503230890464933,0.2087312844759653,0.170133963750985,0.1344129235618597,0.1005516154452324,0.0687234042553191,1.9420866091673574,0.0577573571711308,107.99984771122647,36.65958922683183,12,30,6,0.5,103.50553984445028,0.057967911756384174,2.918649049789462
1283030,FeO,0.8621399176954733,0.6086891289437586,0.3168938614540466,0.1206061385459533,0.0283136145404663,0.0039437585733882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.208270968015318,0.084055054526062,107.99994172628183,36.03651634766575,24,60,8,1.0,85.82863910931886,0.09320898109325142,5.561882091082687
1283577,CrO,0.8816931216931216,0.6652044252044252,0.4331794131794131,0.2532275132275132,0.1187590187590187,0.0366522366522366,0.0052525252525252,4.81000481000481e-05,0.0,0.0,0.0,0.0,0.0,2.0398214971002635,0.000818494917448091,119.99065600366202,42.70987089989724,16,24,8,1.0,100.04366288545275,0.07996508493656196,4.5159683972271845
1284510,VO2,0.8727314225640458,0.6408454600785702,0.4109617938361091,0.2405522049466054,0.1261896198749516,0.0644262159021745,0.0297370386764787,0.0122835168483373,0.0043504122171194,0.0011377469152879,8.299673546173851e-05,0.0,0.0,1.9676178160267697,0.045645803945657364,105.88507302226635,32.66947802007644,48,120,24,0.5,279.2138610193437,0.08595561807849253,3.9474855832946694
1285335,VO2,0.8725619708958114,0.640229900957229,0.4102044486250207,0.239611575278039,0.1254322746638632,0.0638832789243623,0.0293635533669009,0.0120414430365738,0.0042224589166159,0.0010962485475571,8.991313008355004e-05,0.0,0.0,1.9669976461422547,0.04662406723100441,105.88837163145611,32.694175451070976,48,120,24,0.5,278.74736147214264,0.08609946968914539,3.9540919247052724
1287184,VO,0.8505809731299927,0.5779547930283224,0.2748388707334785,0.0892678830791575,0.0163058278867102,0.0006808278867102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1531733473801005,0.02432595964415006,107.5991443789401,35.33282672896659,24,60,8,1.0,79.47332576473944,0.1006627056690941,5.5967293855438776
1289705,VO2,0.8733727080878121,0.6433215939923809,0.4143701866418176,0.2434325924301806,0.1287479102145969,0.0664380464274947,0.0312474305917175,0.0127922273686518,0.0045255844547373,0.0011168361334173,5.138816564803903e-05,0.0,0.0,1.972085388325235,0.0778758345321796,105.91579032140825,32.82361920199446,48,120,24,0.5,280.98175448448484,0.08541479870830981,3.922648618420386
1302566,CrO,0.8831623134328358,0.6693924530572942,0.4393130115551276,0.2598248675974964,0.1245110134809821,0.0384418632643235,0.0053186687530091,8.275156475686086e-05,0.0,0.0,0.0,0.0,0.0,2.0474254348408865,0.003171483603238541,119.9598233091153,42.785731359319314,16,24,8,1.0,101.37982724859431,0.07891116228066886,4.456448903051561
1303934,Mn2O3,0.862980103635141,0.6137876929973761,0.3556821328270242,0.1726988647600965,0.0641522619094708,0.0155057157549147,0.0035863560249462,0.0005274052977862,6.592566222327703e-06,0.0,0.0,0.0,0.0,2.074925230333365,0.15809724162189104,104.83096008624412,31.17694057766609,24,60,10,0.6666666666666666,108.36055396291653,0.09228450422486978,4.840276257638827
1306224,Mn2O3,0.8638083622603746,0.6152984957938519,0.3571254339056197,0.1731119241955155,0.0629702598742846,0.0132282578103011,0.0027144510116646,0.0001751258717202,0.0,0.0,0.0,0.0,0.0,2.0766003905407824,0.1537343002210507,104.8347089277258,31.155201854804005,24,60,10,0.6666666666666666,108.72110246815849,0.09197846391346826,4.824224595817601
1310867,Cr3O4,0.867281756879898,0.6246446145434664,0.3700656096227446,0.1932248952068525,0.090914889739384,0.0365272462183342,0.0102606160014579,0.0020047384727537,4.556223801713141e-05,0.0,0.0,0.0,0.0,2.0576271427329615,0.03846173540341265,109.99456945539448,37.84365579427618,32,72,14,0.75,156.56919999895874,0.08941733112319095,4.667864776887527
1314858,VO2,0.8764974003069241,0.6524748619986716,0.4292265054169816,0.2639409972743306,0.1433747909938386,0.0629560915275201,0.0162211686021209,0.0010307153164296,0.0,0.0,0.0,0.0,0.0,1.9711200976661334,0.088047558825393,105.91828169662003,32.683591154799274,36,90,18,0.5,215.8670903190975,0.08338464178764891,3.829414280103878
1326275,Fe5O7,0.8770798424659705,0.6530057649402911,0.4123059947550785,0.2361743013760929,0.1285024388698256,0.0688736093223166,0.0349922369944028,0.0173078679413031,0.0078506073410261,0.0030455584983942,0.0008387401005369,0.0001043765458446,0.0,2.0914399150635528,0.13055203252889414,105.97906199351732,30.336491459206922,56,130,24,0.7142857142857143,289.2441371000127,0.08297488841304139,4.493531270095963
1330490,CrO3,0.8859519448104466,0.6842776188792835,0.4770034600593459,0.3015152488993154,0.1600411350708616,0.0669998178916133,0.0208487322042613,0.0045714561172349,0.0006266670951569,0.0,0.0,0.0,0.0,1.8394636910847304,0.14350219012850382,106.0778173941974,23.379670344991712,30,60,24,0.3333333333333333,311.8089307151936,0.07697021360148792,3.196213691301323
1341203,TiO2,0.8927030913012222,0.6975077881619938,0.4996944644140906,0.3514737598849748,0.2376887131560028,0.1515636232925952,0.0896267673136832,0.0463755092259765,0.0184789120536784,0.0041696621135873,0.0002665947759405,0.0,0.0,1.9846007060029607,0.04883041452288665,107.27801598927194,35.50517671791719,48,120,24,0.5,331.4259662719306,0.07241436230831812,3.2023106565635815
1342828,Fe9O13,0.8745298866713469,0.6470660749506904,0.4040613612810483,0.2252971116237087,0.1163415571824959,0.0564344933640891,0.0261424798582556,0.0117173135426068,0.0046760605756694,0.0012661718985056,0.0001713301908869,8.357570287166115e-06,0.0,2.0781981133828826,0.14558251449306134,105.8896970490247,29.801848177200508,50,115,22,0.6923076923076923,260.120784210012,0.0845760943971244,4.537835704457977
1342978,VO2,0.8915744390879556,0.694365325817645,0.4978496005547104,0.3507377708173311,0.2377812779260525,0.1530803463353547,0.0906754256714954,0.0470099136552606,0.019044260271557,0.0042230916138904,0.0002659979855882,0.0,0.0,1.9734288783005194,0.053018004326973636,107.32603566436747,35.591597667227965,48,120,24,0.5,328.33071000654974,0.07309703073319347,3.3569588754214115
1343966,Co9O13,0.8680777932474765,0.628911416637661,0.3811825617821093,0.2076270449008005,0.1065828402366863,0.0498433693003828,0.0227854159415245,0.0101374869474416,0.0037156282631395,0.0008353637312913,9.136790810998956e-05,0.0,0.0,2.0552712708386776,0.14489900046938875,105.37906171073787,31.147386764744578,52,125,22,0.6923076923076923,247.08745660224707,0.08903730000108766,4.964037883117119
1344053,CoO2,0.8495730706075534,0.5796059113300492,0.3373070607553366,0.1685550082101806,0.0738423645320197,0.0289162561576354,0.0105418719211822,0.0032348111658456,0.0005254515599343,0.0,0.0,0.0,0.0,1.8777301190853297,0.01827104574494296,106.35409736847897,33.45441976621162,48,120,24,0.5,236.6150919489178,0.10143055458686166,5.106966644040931
1349242,CrO2,0.8712938402593575,0.6411435307987032,0.4120726495726495,0.2287982611258473,0.0936388643285195,0.0231604283328421,0.0039284310836034,0.0003401611160231,0.0,0.0,0.0,0.0,0.0,1.930164232974084,0.1313325046539969,107.73531266489688,31.46126533559364,84,186,48,0.5,563.5674279676236,0.08517170726686772,3.96119179411588
1349371,Mn2O3,0.8595510995793133,0.6159844152790723,0.3632969745824621,0.1720281129556389,0.0647353704310149,0.0180332686768941,0.0029943488592756,0.0001259541023251,0.0,0.0,0.0,0.0,0.0,2.0025354272235703,0.32906776695990325,110.83439148617536,41.131656103929785,122,196,80,0.6666666666666666,841.8216039992799,0.09503201108161205,4.984381623085498
1349907,CoO2,0.8623987775680468,0.6162985479534887,0.3840242198416395,0.200570904049442,0.072863808333129,0.0146907012913435,0.0016737621106017,2.5875899187496765e-05,0.0,0.0,0.0,0.0,0.0,1.8662926767713908,0.058830401180662004,107.86586634509979,31.776062358640708,84,186,48,0.5,516.7725612771001,0.09288418851298451,4.676662317649049
1350429,TiO2,0.8810744619420288,0.6663387683209574,0.445899674713234,0.2640684349963292,0.1253268101874824,0.0393419979745748,0.0079812778749865,0.001044631897835,7.254388179409725e-06,0.0,0.0,0.0,0.0,1.9602652620352765,0.12269305915642785,107.46539412499644,31.047738736044757,84,186,48,0.5,599.2864710534211,0.0800952504661518,3.541975181882175
1350825,FeO2,0.8768464705839023,0.6534889031298109,0.4286271996700034,0.2457457700778585,0.1085276114290765,0.0298735258804204,0.0051517763094896,0.0004832092163318,0.0,0.0,0.0,0.0,0.0,1.9392006080390543,0.07991043086688207,107.73559194189642,31.481347483257785,84,186,48,0.5,576.6465199627183,0.08323990232890562,4.048750133044322
1350912,MnO2,0.8735682739207454,0.644786333082579,0.4168233880948336,0.2317561091023805,0.0936612754495377,0.023450581183722,0.0040009463952049,0.0001380159673857,0.0,0.0,0.0,0.0,0.0,1.9291967872520472,0.07914156956045738,107.69917403520444,31.687338771571188,84,186,48,0.5,562.2503061375178,0.08537122963924174,4.109542203719329
1353031,VO2,0.8790813132094373,0.6622691681582805,0.4389778946515516,0.2546954529718103,0.1139917058905855,0.033032064172541,0.0065071192333473,0.0007925809706907,1.4731988302801288e-06,0.0,0.0,0.0,0.0,1.9566177361135837,0.15202302267712348,107.27256332068667,30.658337501751404,84,186,48,0.5,587.8670047851259,0.08165112110271389,3.74980287057535
1354141,NiO2,0.8598519001321674,0.6079065051690112,0.3788840005069433,0.2094798399507541,0.085168287074756,0.0212173881556315,0.0035033403943294,0.000219071931635,0.0,0.0,0.0,0.0,0.0,1.878178218151802,0.022151769022405877,107.74639227001958,35.286089095372255,70,171,36,0.5,380.560288679064,0.09459736360027754,4.75034856161283
1354190,MnO2,0.8553474127987909,0.5936682177942171,0.3537445809966988,0.1831046414509008,0.0831961182038738,0.0348645746330986,0.013109016426043,0.0043431571411526,0.0010261305333492,6.363600206817007e-05,0.0,0.0,0.0,1.8967620584005853,0.010423190306112762,106.52067324155102,33.628757731914625,48,120,24,0.5,245.47942811705704,0.09776786667661448,4.706283088260332
1354450,FeO2,0.8807420091324201,0.6640258751902588,0.4460540334855403,0.2790639269406392,0.1521194824961948,0.0610197869101978,0.0169767884322678,0.0031944444444444,0.0002644596651445,0.0,0.0,0.0,0.0,1.972438835084113,0.07833486808757785,107.24653705183556,34.44659787677754,70,171,36,0.5,447.14902079100943,0.08051007231619511,3.915972470914468
1354468,MnO2,0.8729809224099658,0.6424159724217179,0.4189120811678984,0.2509140529106056,0.1234624324253741,0.0405708913321668,0.0090540205270167,0.001253558277402,3.754145882844533e-05,0.0,0.0,0.0,0.0,1.9362599419427657,0.03259632811354345,107.54245834595355,34.93738821609905,70,171,36,0.5,419.88038732735447,0.08573870341777372,4.127231406604417
